county,county_tier,poverty_county,median_inc_county,code,name,city,full_address,long,lat,district,percent_EDS,SPgrade,EOG_18_19,EOG_quintile
Martin,1,30.20,43569,580312,E J Hayes Elementary,Williamston,"201 Andrews St, Williamston, NC 27892",-77.0624277,35.84707,Martin County Schools,58.20,D,44.50,3.00
Martin,1,30.20,43569,580372,Riverside Middle,Williamston,"2920 US Hwy 17, Williamston, NC 27892",-77.067263,35.81482,Martin County Schools,54.30,D,39.00,4.00
Martin,1,30.20,43569,580368,Riverside High,Williamston,"1260 Godwin Ave, Williamston, NC 27892",-77.0677912,35.8387841,Martin County Schools,42.80,C,35.80,4.00
Martin,1,30.20,43569,580356,Rodgers Elementary,Williamston,"2277 Rodgers School Rd, Williamston, NC 27892",-77.077079,35.781898,Martin County Schools,33.20,C,63.80,2.00
Martin,1,30.20,43569,58B000,Bear Grass Charter School,Williamston,"6344 E Bear Grass Rd, Williamston, NC 27982",-77.1265283,35.7688102,Charter Schools,14.90,B,70.90,2.00
Martin,1,30.20,43569,580316,South Creek Elementary,Robersonville,"1121 Third Street Extension, Robersonville, NC 27871",-77.243127,35.823213,Martin County Schools,64.80,F,33.10,4.00
Martin,1,30.20,43569,580344,South Creek Middle/High,Robersonville,"21077 NC Hwy 903, Robersonville, NC 27871",-77.243593,35.856241,Martin County Schools,52.50,D,29.60,4.00
McDowell,2,20.10,43972,590326,McDowell Academy for Innovation,aaUnknown,aaUnknown,aaUnknown,aaUnknown,McDowell County Schools,54.50,C,50.80,3.00
McDowell,2,20.10,43972,590332,Nebo Elementary School,Nebo,"254 Nebo School Road, Nebo, NC 28761",-81.9290138,35.7148183,McDowell County Schools,66.70,C,57.50,3.00
McDowell,2,20.10,43972,590328,McDowell Early College,Marion,"54 College Drive, Marion, NC 28752",-81.9620476,35.6555866,McDowell County Schools,36.20,A,89.90,1.00
McDowell,2,20.10,43972,590316,Glenwood Elementary School,Marion,"1545 Old Hwy 221 South, Marion, NC 28752",-81.9812778,35.6130893,McDowell County Schools,52.90,B,65.40,2.00
McDowell,2,20.10,43972,590306,Eastfield Global Magnet School,Marion,"170 Eastfield School Road, Marion, NC 28752",-81.9861154,35.6863463,McDowell County Schools,77.00,C,48.80,3.00
McDowell,2,20.10,43972,590310,East McDowell Middle School,Marion,"676 State Street, Marion, NC 28752",-81.9961737,35.6870892,McDowell County Schools,69.70,C,48.70,3.00
McDowell,2,20.10,43972,590320,Marion Elementary School,Marion,"209 Robert Street, Marion, NC 28752",-82.0064233,35.6910575,McDowell County Schools,74.50,B,63.20,2.00
McDowell,2,20.10,43972,590393,Foothills Community School,Marion,"176 Lukin St, Marion, NC 28752",-82.0279397,35.6598365,McDowell County Schools,48.40,C,61.30,2.00
McDowell,2,20.10,43972,590336,North Cove Elementary School,Marion,"401 American Thread Road, Marion, NC 28752",-82.0338885,35.7890234,McDowell County Schools,59.90,C,62.00,2.00
McDowell,2,20.10,43972,590330,McDowell High School,Marion,"600 McDowell High School Dr, Marion, NC 28752",-82.0361162,35.6967833,McDowell County Schools,52.90,B,59.70,3.00
McDowell,2,20.10,43972,590356,West McDowell Middle School,Marion,"346 West McDowell Junior High Road, Marion, NC 28752",-82.0392233,35.6987982,McDowell County Schools,54.90,C,58.20,3.00
McDowell,2,20.10,43972,590352,West Marion Elementary School,Marion,"820 Marler Road, Marion, NC 28752",-82.0604747,35.6209016,McDowell County Schools,64.20,C,51.10,3.00
McDowell,2,20.10,43972,590344,Pleasant Gardens Elementary School,Marion,"100 John Roach Drive, Marion, NC 28752",-82.070596,35.691933,McDowell County Schools,56.00,C,56.50,3.00
McDowell,2,20.10,43972,590340,Old Fort Elementary School,Old Fort,"128 Mauney Avenue, Old Fort, NC 28762",-82.179297,35.625723,McDowell County Schools,68.50,B,64.60,2.00
Mecklenburg,3,16.40,64509,61X000,Mountain Island Day Community Charter,Charlotte,"1209 Little Rock Rd, Charlotte, NC 28214",aaUnknown,aaUnknown,Charter Schools,9.20,C,53.40,3.00
Mecklenburg,3,16.40,64509,600593,Villa Heights Elementary,aaUnknown,aaUnknown,aaUnknown,aaUnknown,Charlotte-Mecklenburg Schools,64.70,D,43.80,3.00
Mecklenburg,3,16.40,64509,600583,Wilson STEM Academy,aaUnknown,aaUnknown,aaUnknown,aaUnknown,Charlotte-Mecklenburg Schools,64.70,F,24.30,4.00
Mecklenburg,3,16.40,64509,600303,Charlotte East Language Academy,Charlotte,aaUnknown,aaUnknown,aaUnknown,Charlotte-Mecklenburg Schools,57.00,D,41.20,3.00
Mecklenburg,3,16.40,64509,61W000,East Voyager Academy of Charlotte,Charlotte,aaUnknown,aaUnknown,aaUnknown,Charter Schools,17.50,C,58.90,3.00
Mecklenburg,3,16.40,64509,600338,Clear Creek Elementary,Charlotte,"13501 Albemarle Rd, Charlotte, NC 28227",-80.6251468,35.2237822,Charlotte-Mecklenburg Schools,53.90,C,55.20,3.00
Mecklenburg,3,16.40,64509,600457,Rocky River High,Mint Hill,"10505 Clear Creek Commerce Dr, Mint Hill, NC 28227",-80.6406798,35.214061,Charlotte-Mecklenburg Schools,60.90,C,39.20,4.00
Mecklenburg,3,16.40,64509,600314,Bain Elementary,Charlotte,"11540 Bain School Rd, Charlotte, NC 28227",-80.6496049,35.173267,Charlotte-Mecklenburg Schools,18.00,A,84.20,1.00
Mecklenburg,3,16.40,64509,60G000,Queen's Grant Community School,Mint Hill,"6400 Matthews Mint Hill Road, Mint Hill, NC 28227",-80.6639448,35.1655762,Charter Schools,15.90,B,68.40,2.00
Mecklenburg,3,16.40,64509,61R000,Matthews Charter Academy,Matthews,"2332 Mount Harmony Church Rd., Matthews, NC 28104",-80.6805455,35.1089405,Charter Schools,33.70,C,61.40,2.00
Mecklenburg,3,16.40,64509,600516,Reedy Creek Elementary,Charlotte,"10801 Plaza Rd Ext, Charlotte, NC 28215",-80.6845056,35.2601126,Charlotte-Mecklenburg Schools,63.40,C,61.10,2.00
Mecklenburg,3,16.40,64509,600478,J H Gunn Elementary,Charlotte,"7400 Harrisburg Rd, Charlotte, NC 28215",-80.6854883,35.2159386,Charlotte-Mecklenburg Schools,48.50,D,42.40,3.00
Mecklenburg,3,16.40,64509,600426,Independence High,Charlotte,"1967 Patriot Dr, Charlotte, NC 28227",-80.6874383,35.1972437,Charlotte-Mecklenburg Schools,51.10,B,53.40,3.00
Mecklenburg,3,16.40,64509,600440,Lebanon Road Elementary,Charlotte,"7300 Lebanon Rd, Charlotte, NC 28227",-80.6894716,35.1841645,Charlotte-Mecklenburg Schools,42.40,C,55.00,3.00
Mecklenburg,3,16.40,64509,600361,Butler High,Matthews,"1810 Matthews-Mint Hill Rd, Matthews, NC 28105",-80.691217,35.120552,Charlotte-Mecklenburg Schools,38.90,B,62.80,2.00
Mecklenburg,3,16.40,64509,600479,Northeast Middle,Charlotte,"5960 Brickstone Dr, Charlotte, NC 28227",-80.691912,35.198088,Charlotte-Mecklenburg Schools,38.90,C,50.50,3.00
Mecklenburg,3,16.40,64509,600455,Mint Hill Middle,Matthews,"11501 Idewild Rd, Matthews, NC 28105",-80.6982589,35.153238,Charlotte-Mecklenburg Schools,37.90,B,70.20,2.00
Mecklenburg,3,16.40,64509,600566,University Meadows Elementary,Charlotte,"1600 Pavilion Blvd, Charlotte, NC 28262",-80.714526,35.315458,Charlotte-Mecklenburg Schools,46.80,C,50.60,3.00
Mecklenburg,3,16.40,64509,600352,Crown Point Elementary,Matthews,"3335 Sam Newell Rd, Matthews, NC 28105",-80.715051,35.159987,Charlotte-Mecklenburg Schools,63.30,C,62.10,2.00
Mecklenburg,3,16.40,64509,600410,Hickory Grove Elementary,Charlotte,"6709 Pence Rd, Charlotte, NC 28215",-80.7171971,35.2264818,Charlotte-Mecklenburg Schools,53.10,C,50.40,3.00
Mecklenburg,3,16.40,64509,600353,Crestdale Middle,Matthews,"940 Sam Newell Rd, Matthews, NC 28105",-80.7177456,35.1285982,Charlotte-Mecklenburg Schools,25.80,B,78.40,2.00
Mecklenburg,3,16.40,64509,60S000,Bradford Preparatory School,Charlotte,"2502 Salome Church Rd, Charlotte, NC 28262",-80.7213251,35.3456415,Charter Schools,5.30,B,69.50,2.00
Mecklenburg,3,16.40,64509,600447,Matthews Elementary,Matthews,"200 McDowell Ave, Matthews, NC 28105",-80.7239771,35.1136776,Charlotte-Mecklenburg Schools,28.50,B,70.00,2.00
Mecklenburg,3,16.40,64509,600521,Stoney Creek Elementary,Charlotte,"14015 Mallard Roost Rd, Charlotte, NC 28262",-80.7251664,35.3483692,Charlotte-Mecklenburg Schools,42.20,C,50.70,3.00
Mecklenburg,3,16.40,64509,600432,Joseph W Grier Academy,Charlotte,"8330 Grier Rd, Charlotte, NC 28215",-80.7255165,35.2678122,Charlotte-Mecklenburg Schools,44.90,D,50.40,3.00
Mecklenburg,3,16.40,64509,61K000,United Community School,Charlotte,"1406 Suther Road, Charlotte, NC 28213",-80.7275391,35.2999409,Charter Schools,17.30,C,54.20,3.00
Mecklenburg,3,16.40,64509,60J000,Socrates Academy,Matthews,"3909 Weddington Rd, Matthews, NC 28105",-80.7289342,35.0727298,Charter Schools,5.90,B,78.30,2.00
Mecklenburg,3,16.40,64509,600301,Albemarle Road Middle,Charlotte,"6900 Democracy Dr, Charlotte, NC 28212",-80.729263,35.199266,Charlotte-Mecklenburg Schools,49.10,D,43.10,3.00
Mecklenburg,3,16.40,64509,600300,Albemarle Road Elementary,Charlotte,"7800 Riding Trail Rd, Charlotte, NC 28212",-80.729483,35.197161,Charlotte-Mecklenburg Schools,57.70,C,52.20,3.00
Mecklenburg,3,16.40,64509,600481,Northridge Middle,Charlotte,"7601 The Plaza, Charlotte, NC 28215",-80.730476,35.2605514,Charlotte-Mecklenburg Schools,37.70,C,50.20,3.00
Mecklenburg,3,16.40,64509,600503,Piney Grove Elementary,Charlotte,"8801 Eaglewind Dr, Charlotte, NC 28212",-80.730872,35.173359,Charlotte-Mecklenburg Schools,48.50,C,53.60,3.00
Mecklenburg,3,16.40,64509,600475,Vaughan Academy of Technology,Charlotte,"8601 Old Concord Rd, Charlotte, NC 28213",-80.7336546,35.2857713,Charlotte-Mecklenburg Schools,58.70,C,57.50,3.00
Mecklenburg,3,16.40,64509,600569,Charlotte Teacher Early College,Charlotte,"9201 University City Blvd, Charlotte, NC 28223",-80.7353002,35.3058818,Charlotte-Mecklenburg Schools,36.00,B,87.00,1.00
Mecklenburg,3,16.40,64509,60P000,Charlotte Choice Charter,Charlotte,"3118 Milton Road, Suite A, Charlotte, NC 28215",-80.7366961,35.2348691,Charter Schools,79.10,F,27.90,4.00
Mecklenburg,3,16.40,64509,600408,Lawrence Orr Elementary,Charlotte,"4835 Shamrock Dr, Charlotte, NC 28215",-80.743957,35.225871,Charlotte-Mecklenburg Schools,53.90,B,66.20,2.00
Mecklenburg,3,16.40,64509,600567,Charlotte Engineering Early College-UNCC,Charlotte,"9000 Robert Snyder Rd, Charlotte, NC 28262",-80.7440543,35.3089121,Charlotte-Mecklenburg Schools,28.90,A,86.40,1.00
Mecklenburg,3,16.40,64509,600424,Idlewild Elementary,Charlotte,"7101 Idlewild Rd, Charlotte, NC 28212",-80.7442757,35.1866332,Charlotte-Mecklenburg Schools,48.60,C,63.50,2.00
Mecklenburg,3,16.40,64509,600365,Devonshire Elementary,Charlotte,"6500 Barrington Dr, Charlotte, NC 28215",-80.745853,35.245259,Charlotte-Mecklenburg Schools,58.20,D,42.40,3.00
Mecklenburg,3,16.40,64509,600398,Greenway Park Elementary,Charlotte,"8301 Monroe Rd, Charlotte, NC 28212",-80.745946,35.157393,Charlotte-Mecklenburg Schools,52.80,D,49.20,3.00
Mecklenburg,3,16.40,64509,600382,Elizabeth Lane Elem,Matthews,"121 Elizabeth Ln, Matthews, NC 28105",-80.747377,35.112388,Charlotte-Mecklenburg Schools,9.80,B,84.60,1.00
Mecklenburg,3,16.40,64509,60K000,Charlotte Secondary,Charlotte,"8601 McAlpine Park Dr, Charlotte, NC 28211",-80.7488965,35.1519449,Charter Schools,28.00,C,42.30,3.00
Mecklenburg,3,16.40,64509,600341,Cochrane Collegiate Academy,Charlotte,"6200 Starhaven Dr, Charlotte, NC 28215",-80.7503253,35.2461762,Charlotte-Mecklenburg Schools,50.50,D,32.10,4.00
Mecklenburg,3,16.40,64509,600474,Newell Elementary,Charlotte,"325 Rocky River Road, West, Charlotte, NC 28213",-80.7535508,35.2867519,Charlotte-Mecklenburg Schools,53.50,D,45.20,3.00
Mecklenburg,3,16.40,64509,600451,McKee Road Elementary,Charlotte,"4101 McKee Rd, Charlotte, NC 28270",-80.754907,35.068154,Charlotte-Mecklenburg Schools,14.00,A,87.70,1.00
Mecklenburg,3,16.40,64509,60M000,Corvian Community School,Charlotte,"9501 David Taylor Dr, Charlotte, NC 28262",-80.7565163,35.3229011,Charter Schools,<5,B,74.60,2.00
Mecklenburg,3,16.40,64509,600377,East Mecklenburg High,Charlotte,"6800 Monroe Rd, Charlotte, NC 28212",-80.7579975,35.1752502,Charlotte-Mecklenburg Schools,52.70,B,61.70,2.00
Mecklenburg,3,16.40,64509,600409,Parkside Elementary,Charlotte,"2945 Johnston-Oehler Rd, Charlotte, NC 28269",-80.7583512,35.3596764,Charlotte-Mecklenburg Schools,52.40,B,68.70,2.00
Mecklenburg,3,16.40,64509,600587,Windsor Park Elementary,Charlotte,"3910 Sudbury Rd, Charlotte, NC 28205",-80.7599797,35.2233004,Charlotte-Mecklenburg Schools,47.20,C,58.70,3.00
Mecklenburg,3,16.40,64509,600518,Ridge Road Middle,Charlotte,"7260 Highland Creek Pkwy, Charlotte, NC 28269",-80.762146,35.377548,Charlotte-Mecklenburg Schools,53.80,C,47.50,3.00
Mecklenburg,3,16.40,64509,600428,James Martin Middle,Charlotte,"6301 University Pointe Blvd, Charlotte, NC 28262",-80.7626043,35.2977496,Charlotte-Mecklenburg Schools,42.50,F,32.90,4.00
Mecklenburg,3,16.40,64509,600508,Providence High,Charlotte,"1800 Pineville-Matthews Rd, Charlotte, NC 28270",-80.762742,35.110559,Charlotte-Mecklenburg Schools,8.50,A,87.70,1.00
Mecklenburg,3,16.40,64509,600411,Highland Creek Elementary,Charlotte,"7242 Highland Creek Pkwy, Charlotte, NC 28269",-80.763753,35.378176,Charlotte-Mecklenburg Schools,30.90,B,68.30,2.00
Mecklenburg,3,16.40,64509,600329,Briarwood Elementary,Charlotte,"1001 Wilann Dr, Charlotte, NC 28215",-80.7655207,35.2518088,Charlotte-Mecklenburg Schools,55.30,C,49.80,3.00
Mecklenburg,3,16.40,64509,60L000,KIPP Charlotte,Charlotte,"931 Wilann Dr, Charlotte, NC 28215",-80.7660367,35.2503843,Charter Schools,55.80,D,31.70,4.00
Mecklenburg,3,16.40,64509,600589,Winterfield Elementary,Charlotte,"3100 Winterfield Pl, Charlotte, NC 28205",-80.766898,35.208093,Charlotte-Mecklenburg Schools,63.10,D,36.20,4.00
Mecklenburg,3,16.40,64509,600450,McClintock Middle,Charlotte,"1925 Rama Rd, Charlotte, NC 28212",-80.7687239,35.1799531,Charlotte-Mecklenburg Schools,42.00,C,51.80,3.00
Mecklenburg,3,16.40,64509,600445,Mallard Creek High,Charlotte,"3825 Johnston Oehler Rd, Charlotte, NC 28269",-80.7689231,35.3641729,Charlotte-Mecklenburg Schools,40.90,B,57.80,3.00
Mecklenburg,3,16.40,64509,600592,Vance High,Charlotte,"7600 IBM Dr, Charlotte, NC 28262",-80.7689268,35.3001651,Charlotte-Mecklenburg Schools,40.70,D,34.60,4.00
Mecklenburg,3,16.40,64509,600507,Providence Spring Elementary,Charlotte,"10045 Providence Church Ln, Charlotte, NC 28277",-80.769857,35.0727509,Charlotte-Mecklenburg Schools,<5,A,91.40,1.00
Mecklenburg,3,16.40,64509,600512,Rama Road Elementary,Charlotte,"1035 Rama Rd, Charlotte, NC 28211",-80.7715531,35.169906,Charlotte-Mecklenburg Schools,50.70,C,47.30,3.00
Mecklenburg,3,16.40,64509,61U000,UpROAR Leadership Academy,Charlotte,"5500 North Tryon St, Charlotte, NC 28213",-80.7736584,35.2611107,Charter Schools,28.60,F,7.20,5.00
Mecklenburg,3,16.40,64509,600446,Mallard Creek Elementary,Charlotte,"9801 Mallard Creek Rd, Charlotte, NC 28262",-80.774148,35.33543,Charlotte-Mecklenburg Schools,54.80,C,56.50,3.00
Mecklenburg,3,16.40,64509,600468,Governors Village STEM Academy (Lower),Charlotte,"7910 Neal Rd, Charlotte, NC 28262",-80.7746749,35.2989247,Charlotte-Mecklenburg Schools,41.70,C,58.50,3.00
Mecklenburg,3,16.40,64509,61N000,Queen City STEM School,Charlotte,"8701 Mallard Creek Rd, Charlotte, NC 28262",-80.7755659,35.3230964,Charter Schools,9.10,C,67.50,2.00
Mecklenburg,3,16.40,64509,600429,Governors Village STEM Academy (Upper),Charlotte,"7810 Neal Rd, Charlotte, NC 28262",-80.7761077,35.2968915,Charlotte-Mecklenburg Schools,34.00,C,52.30,3.00
Mecklenburg,3,16.40,64509,600381,Eastway Middle,Charlotte,"1501 Norland Rd, Charlotte, NC 28205",-80.7779054,35.2096706,Charlotte-Mecklenburg Schools,52.60,D,35.70,4.00
Mecklenburg,3,16.40,64509,600448,Martin Luther King Jr Middle,Charlotte,"500 Bilmark Ave, Charlotte, NC 28213",-80.7784325,35.2633482,Charlotte-Mecklenburg Schools,56.20,D,39.80,4.00
Mecklenburg,3,16.40,64509,600438,Lansdowne Elementary,Charlotte,"6400 Prett Ct, Charlotte, NC 28270",-80.7817953,35.143217,Charlotte-Mecklenburg Schools,42.30,C,55.30,3.00
Mecklenburg,3,16.40,64509,600397,Garinger High,Charlotte,"1100 Eastway Dr, Charlotte, NC 28205",-80.7819839,35.2409597,Charlotte-Mecklenburg Schools,48.50,C,35.50,4.00
Mecklenburg,3,16.40,64509,600453,Merry Oaks International Academy,Charlotte,"3508 Draper Ave, Charlotte, NC 28205",-80.7828269,35.2190728,Charlotte-Mecklenburg Schools,60.10,C,48.00,3.00
Mecklenburg,3,16.40,64509,600431,Jay M Robinson Middle,Charlotte,"5925 Ballantyne Commons Pkwy, Charlotte, NC 28277",-80.783644,35.062863,Charlotte-Mecklenburg Schools,8.90,A,90.60,1.00
Mecklenburg,3,16.40,64509,600484,Oakhurst STEAM Academy,Charlotte,"4511 Monroe Rd, Charlotte, NC 28205",-80.784122,35.1949402,Charlotte-Mecklenburg Schools,48.10,C,50.90,3.00
Mecklenburg,3,16.40,64509,600412,Hidden Valley Elementary,Charlotte,"5100 Snow White Ln, Charlotte, NC 28213",-80.784279,35.268156,Charlotte-Mecklenburg Schools,65.60,D,44.10,3.00
Mecklenburg,3,16.40,64509,600527,Shamrock Gardens Elementary,Charlotte,"3301 Country Club Dr, Charlotte, NC 28205",-80.788413,35.233947,Charlotte-Mecklenburg Schools,42.10,C,64.00,2.00
Mecklenburg,3,16.40,64509,600513,Randolph Middle,Charlotte,"4400 Water Oak Rd, Charlotte, NC 28211",-80.79453,35.184135,Charlotte-Mecklenburg Schools,42.50,B,81.40,1.00
Mecklenburg,3,16.40,64509,600392,Polo Ridge Elementary,Charlotte,"11830 Tom Short Rd, Charlotte, NC 28277",-80.7951241,35.0468766,Charlotte-Mecklenburg Schools,6.20,A,87.40,1.00
Mecklenburg,3,16.40,64509,600498,Performance Learning Center,Charlotte,"2300 W Sugar Creek Road, Charlotte, NC 28262",-80.7966819,35.2950261,Charlotte-Mecklenburg Schools,39.70,D,25.00,4.00
Mecklenburg,3,16.40,64509,600349,Cotswold IB Elementary,Charlotte,"300 Greenwich Rd, Charlotte, NC 28211",-80.797461,35.179362,Charlotte-Mecklenburg Schools,35.30,C,59.90,3.00
Mecklenburg,3,16.40,64509,60B000,Sugar Creek Charter,Charlotte,"4101 N Tryon Street, Charlotte, NC 28206",-80.797505,35.257276,Charter Schools,79.20,C,53.40,3.00
Mecklenburg,3,16.40,64509,60V000,Charlotte Learning Academy,Charlotte,"800 Briar Creek Rd., DD400, Charlotte, NC 28205",-80.7976804,35.2072338,Charter Schools,52.50,F,17.30,5.00
Mecklenburg,3,16.40,64509,61Q000,Mallard Creek STEM Academy,Charlotte,"9142 Browne Rd, Charlotte, NC 28269",-80.7983459,35.3666384,Charter Schools,15.40,C,59.80,3.00
Mecklenburg,3,16.40,64509,600491,Olde Providence Elementary,Charlotte,"3800 Rea Rd, Charlotte, NC 28226",-80.798528,35.110659,Charlotte-Mecklenburg Schools,12.50,B,82.10,1.00
Mecklenburg,3,16.40,64509,600537,South Charlotte Middle,Charlotte,"8040 Strawberry Ln, Charlotte, NC 28277",-80.799105,35.0906725,Charlotte-Mecklenburg Schools,19.90,A,84.40,1.00
Mecklenburg,3,16.40,64509,600336,Chantilly Montessori,Charlotte,"701 Briar Creek Rd, Charlotte, NC 28205",-80.800515,35.2077839,Charlotte-Mecklenburg Schools,13.40,B,81.80,1.00
Mecklenburg,3,16.40,64509,600362,David Cox Road Elementary,Charlotte,"4215 David Cox Rd, Charlotte, NC 28269",-80.800904,35.336565,Charlotte-Mecklenburg Schools,44.00,D,40.20,3.00
Mecklenburg,3,16.40,64509,600414,Highland Renaissance Academy,Charlotte,"125 W Craighead Rd, Charlotte, NC 28206",-80.8036049,35.255572,Charlotte-Mecklenburg Schools,63.50,D,39.60,4.00
Mecklenburg,3,16.40,64509,600413,Highland Mill Montessori,Charlotte,"3201 Clemson Ave, Charlotte, NC 28205",-80.8041242,35.2431875,Charlotte-Mecklenburg Schools,25.40,B,83.60,1.00
Mecklenburg,3,16.40,64509,600333,Carmel Middle,Charlotte,"5001 Camilla Dr, Charlotte, NC 28226",-80.8043838,35.1288354,Charlotte-Mecklenburg Schools,37.90,B,65.60,2.00
Mecklenburg,3,16.40,64509,600418,Croft Community Elementary,Charlotte,"4911 Hucks Rd, Charlotte, NC 28269",-80.805389,35.346554,Charlotte-Mecklenburg Schools,47.70,D,54.20,3.00
Mecklenburg,3,16.40,64509,600499,Charlotte-Mecklenburg Virtual HS,Charlotte,"800 Everett Place, Charlotte, NC 28205",-80.8127771,35.2366984,Charlotte-Mecklenburg Schools,24.00,C,59.80,3.00
Mecklenburg,3,16.40,64509,600364,Military and Global Leadership Academy,Charlotte,"1411 Hawthorne Lane, Ste A, Charlotte, NC 28205",-80.8146806,35.2286724,Charlotte-Mecklenburg Schools,35.90,D,33.30,4.00
Mecklenburg,3,16.40,64509,600386,Hawthorne Academy of Health Sciences,Charlotte,"1411 Hawthorne Ln, Charlotte, NC 28205",-80.8146806,35.2286724,Charlotte-Mecklenburg Schools,31.00,B,62.50,2.00
Mecklenburg,3,16.40,64509,600530,Sharon Elementary,Charlotte,"4330 Foxcroft Rd, Charlotte, NC 28211",-80.8177954,35.1531185,Charlotte-Mecklenburg Schools,11.00,B,80.00,1.00
Mecklenburg,3,16.40,64509,600379,Eastover Elementary,Charlotte,"500 Cherokee Rd, Charlotte, NC 28207",-80.821349,35.196573,Charlotte-Mecklenburg Schools,25.80,B,66.10,2.00
